x,y,z,success,ompl_ms,planned_duration_ms,motion_ms,total_ms,n_waypoints,joint_path_len
0.0823,-0.2105,0.4331,1,5.42,0.00,1012.79,1018.20,0,2.1797
0.0960,-0.1536,0.4331,1,4.58,0.00,663.08,667.67,0,0.8412
0.0818,-0.2114,0.4331,1,5.20,0.00,683.32,688.52,0,0.8838
0.0912,-0.2752,0.4331,1,5.07,0.00,704.32,709.40,0,0.8718
0.2396,-0.2924,0.4331,0,5.14,0.00,0.00,5.14,0,0.0000
0.0862,-0.2807,0.4331,1,3.77,0.00,399.74,403.51,0,0.1269
0.0822,-0.2107,0.4331,1,4.66,0.00,723.30,727.96,0,1.0276
0.0587,-0.3457,0.4331,1,5.51,0.00,983.21,988.72,0,2.1697
0.0817,-0.2118,0.4331,1,4.86,0.00,983.27,988.13,0,2.1239
0.0993,-0.1349,0.4331,1,5.54,0.00,763.50,769.04,0,1.1102
0.2311,-0.2912,0.4331,0,5.28,0.00,0.00,5.28,0,0.0000
0.2528,-0.1524,0.4331,1,6.56,0.00,1052.92,1059.48,0,1.8512
0.2540,-0.1596,0.4331,1,5.20,0.00,705.93,711.12,0,0.2048
0.1070,-0.2473,0.4331,1,5.76,0.00,1103.07,1108.83,0,2.6357
0.0893,-0.2770,0.4331,1,5.13,0.00,543.07,548.20,0,0.5271
0.0909,-0.2755,0.4331,1,4.94,0.00,263.48,268.42,0,0.0364
0.1214,-0.2975,0.4331,1,5.19,0.00,563.67,568.85,0,0.5199
0.1214,-0.2975,0.4331,1,3.45,0.00,83.01,86.46,0,0.0000
0.1214,-0.2975,0.4331,1,4.32,0.00,71.72,76.04,0,0.0000
0.1214,-0.2975,0.4331,1,3.34,0.00,119.13,122.47,0,0.0006
0.1214,-0.2975,0.4331,1,3.46,0.00,115.28,118.74,0,0.0006
0.0735,-0.2216,0.4331,1,5.30,0.00,834.54,839.84,0,1.0279
0.1214,-0.2976,0.4331,1,5.30,0.00,803.49,808.79,0,1.0278
0.1214,-0.2976,0.4331,1,3.90,0.00,81.62,85.52,0,0.0000
0.2226,-0.1770,0.4331,1,6.42,0.00,1044.67,1051.09,0,2.0329
0.0607,-0.3452,0.4331,1,6.59,0.00,1300.42,1307.01,0,3.1695
0.1384,-0.1152,0.4331,1,6.23,0.00,1344.00,1350.23,0,3.7340
0.0735,-0.2046,0.4331,1,4.75,0.00,924.35,929.11,0,1.6955
0.0825,-0.2105,0.4331,1,5.16,0.00,702.21,707.37,0,0.2380
0.0282,-0.3241,0.4331,1,4.61,0.00,944.58,949.19,0,2.1496
0.1204,-0.2984,0.4331,1,5.78,0.00,843.58,849.36,0,1.3218
0.0669,-0.2464,0.4331,1,5.00,0.00,743.68,748.68,0,0.9980
0.0818,-0.2116,0.4331,1,4.27,0.00,722.87,727.14,0,0.5269
0.2214,-0.1771,0.4331,1,4.58,0.00,1005.12,1009.70,0,2.1629
0.0501,-0.2301,0.4331,1,6.33,0.00,1118.50,1124.82,0,2.5354
0.0781,-0.2952,0.4331,1,5.09,0.00,736.57,741.65,0,0.8473
0.0699,-0.3183,0.4331,1,3.02,0.00,453.87,456.89,0,0.3389
0.0385,-0.2757,0.4331,1,2.50,0.00,772.55,775.04,0,0.5767
0.1214,-0.2977,0.4331,1,4.77,0.00,788.05,792.82,0,1.0378
0.0898,-0.2766,0.4331,1,5.92,0.00,564.44,570.36,0,0.5405
0.0995,-0.1349,0.4331,1,6.02,0.00,1029.37,1035.39,0,2.0017
0.1385,-0.1152,0.4332,1,5.47,0.00,954.61,960.08,0,0.9075
0.0416,-0.3391,0.4332,1,6.20,0.00,1351.59,1357.79,0,3.7474
0.0498,-0.2305,0.4332,1,4.69,0.00,875.71,880.40,0,1.6473
0.0756,-0.2572,0.4332,1,5.74,0.00,544.43,550.17,0,0.4902
0.0242,-0.3106,0.4332,1,4.01,0.00,743.59,747.60,0,1.1607
0.0609,-0.3452,0.4332,1,5.33,0.00,703.87,709.20,0,0.6445
0.2255,-0.2802,0.4332,1,5.65,0.00,1121.74,1127.39,0,2.5325
0.0904,-0.2761,0.4332,1,5.53,0.00,1003.43,1008.96,0,1.8139
0.1204,-0.2985,0.4332,1,4.45,0.00,561.81,566.26,0,0.5185
0.0568,-0.3465,0.4332,1,5.33,0.00,755.12,760.45,0,1.2530
0.0565,-0.3465,0.4332,1,3.85,0.00,143.91,147.77,0,0.0041
0.1214,-0.2977,0.4332,1,4.74,0.00,786.28,791.02,0,1.2730
0.0866,-0.2801,0.4332,1,4.97,0.00,582.73,587.69,0,0.6293
0.0705,-0.2436,0.4332,1,4.50,0.00,564.27,568.77,0,0.5587
0.0793,-0.2153,0.4332,1,5.61,0.00,700.95,706.56,0,0.3655
0.0736,-0.2220,0.4332,1,4.21,0.00,415.02,419.23,0,0.1291
0.1386,-0.1152,0.4332,1,5.10,0.00,1164.76,1169.87,0,2.0912
0.2709,-0.1379,0.4332,0,4.69,0.00,0.00,4.69,0,0.0000
0.0778,-0.2955,0.4332,1,5.23,0.00,1152.10,1157.32,0,2.9166
0.0661,-0.2671,0.4332,1,4.18,0.00,576.80,580.98,0,0.3724
0.0286,-0.3242,0.4332,1,5.34,0.00,717.55,722.89,0,1.1242
0.0496,-0.2308,0.4332,1,5.47,0.00,842.66,848.13,0,1.5726
0.0385,-0.2856,0.4332,1,5.92,0.00,662.24,668.15,0,0.8633
0.0562,-0.3467,0.4332,1,4.32,0.00,864.84,869.16,0,0.8436
0.0815,-0.2125,0.4332,1,5.19,0.00,987.39,992.57,0,2.1238
0.2280,-0.2804,0.4332,1,6.38,0.00,1056.03,1062.41,0,2.0081
0.0839,-0.2093,0.4332,1,4.66,0.00,1064.54,1069.20,0,2.0184
0.0839,-0.2093,0.4332,1,3.56,0.00,83.32,86.88,0,0.0000
0.2517,-0.1465,0.4332,1,5.44,0.00,1125.72,1131.16,0,2.7136
0.1070,-0.2472,0.4332,1,5.39,0.00,1122.41,1127.80,0,2.5899
0.1350,-0.1356,0.4332,1,5.33,0.00,903.72,909.05,0,1.8358
0.0799,-0.2146,0.4332,1,5.60,0.00,923.33,928.93,0,1.7482
0.0829,-0.2105,0.4332,1,4.85,0.00,483.56,488.41,0,0.1617
0.0669,-0.2468,0.4332,1,4.89,0.00,662.53,667.42,0,0.5786
0.0798,-0.2147,0.4332,1,5.05,0.00,764.31,769.37,0,0.4463
0.0817,-0.2122,0.4332,1,4.44,0.00,364.42,368.85,0,0.0874
0.1387,-0.1153,0.4332,1,6.09,0.00,1103.18,1109.27,0,1.9011
0.0819,-0.2120,0.4332,1,5.72,0.00,1100.95,1106.67,0,1.8966
0.1214,-0.2978,0.4332,1,5.40,0.00,853.52,858.92,0,1.0675
0.1386,-0.1150,0.4332,1,7.22,0.00,1141.35,1148.57,0,2.5417
0.1386,-0.1150,0.4332,1,3.86,0.00,141.39,145.25,0,0.0031
0.1386,-0.1150,0.4332,1,3.99,0.00,119.32,123.32,0,0.0006
0.1386,-0.1150,0.4332,1,3.77,0.00,123.68,127.46,0,0.0006
0.1386,-0.1150,0.4332,1,4.85,0.00,121.04,125.90,0,0.0006
0.1386,-0.1150,0.4332,1,3.61,0.00,72.02,75.63,0,0.0000
0.1386,-0.1150,0.4332,1,3.74,0.00,121.26,125.00,0,0.0006
0.1386,-0.1150,0.4332,1,4.26,0.00,124.11,128.37,0,0.0006
0.1386,-0.1150,0.4332,1,3.97,0.00,119.52,123.48,0,0.0008
0.1386,-0.1150,0.4332,1,4.01,0.00,67.90,71.92,0,0.0000
0.1386,-0.1150,0.4332,1,4.13,0.00,72.05,76.18,0,0.0000
0.1386,-0.1150,0.4332,1,3.86,0.00,118.55,122.41,0,0.0006
0.1386,-0.1150,0.4332,1,4.00,0.00,125.07,129.07,0,0.0006
0.1386,-0.1150,0.4332,1,2.84,0.00,116.46,119.30,0,0.0006
0.1386,-0.1150,0.4332,1,4.22,0.00,123.35,127.57,0,0.0010
0.1386,-0.1150,0.4332,1,3.52,0.00,124.23,127.75,0,0.0010
0.1386,-0.1150,0.4332,1,3.75,0.00,83.37,87.13,0,0.0000
0.1386,-0.1150,0.4332,1,3.44,0.00,73.43,76.87,0,0.0000
0.1386,-0.1150,0.4332,1,3.98,0.00,149.22,153.20,0,0.0006
0.1386,-0.1150,0.4332,1,4.10,0.00,203.26,207.36,0,0.0097
0.1386,-0.1150,0.4332,1,4.57,0.00,164.92,169.49,0,0.0051
0.1386,-0.1150,0.4332,1,4.30,0.00,164.90,169.20,0,0.0037
0.2705,-0.1375,0.4332,0,4.04,0.00,0.00,4.04,0,0.0000
0.0396,-0.3595,0.4332,1,6.33,0.00,1394.89,1401.22,0,4.0113
0.0890,-0.2776,0.4332,1,5.43,0.00,843.72,849.15,0,1.4198
0.0571,-0.3464,0.4333,1,5.14,0.00,764.75,769.88,0,1.2107
0.0835,-0.2097,0.4333,1,5.19,0.00,983.35,988.54,0,2.2186
0.0736,-0.2046,0.4333,1,3.88,0.00,665.42,669.30,0,0.2275
0.0840,-0.2093,0.4333,1,4.20,0.00,683.60,687.79,0,0.2430
0.0840,-0.2093,0.4333,1,3.39,0.00,73.52,76.91,0,0.0000
0.0840,-0.2093,0.4333,1,3.64,0.00,83.45,87.09,0,0.0000
0.1387,-0.1152,0.4333,1,8.40,0.00,1062.26,1070.66,0,1.7637
0.1387,-0.1152,0.4333,1,4.58,0.00,124.53,129.11,0,0.0015
0.1387,-0.1152,0.4333,1,3.81,0.00,125.32,129.13,0,0.0008
0.1387,-0.1152,0.4333,1,3.87,0.00,80.53,84.40,0,0.0000
0.0830,-0.2105,0.4333,1,3.05,0.00,1078.41,1081.46,0,1.8259
0.0574,-0.3464,0.4333,1,6.33,0.00,983.68,990.02,0,2.1821
0.2702,-0.1373,0.4333,1,7.67,0.00,1520.91,1528.58,0,4.0272
0.0814,-0.2128,0.4333,1,5.54,0.00,1228.93,1234.46,0,2.9579
0.0814,-0.2128,0.4333,1,3.97,0.00,133.60,137.58,0,0.0028
0.0668,-0.2470,0.4333,1,4.98,0.00,697.81,702.79,0,0.5096
0.2212,-0.1771,0.4333,1,2.83,0.00,1077.08,1079.91,0,2.4823
0.0611,-0.3452,0.4333,1,6.35,0.00,1301.04,1307.39,0,3.1576
0.0999,-0.1348,0.4333,1,6.75,0.00,1242.63,1249.38,0,3.2117
0.1387,-0.1151,0.4333,1,4.43,0.00,965.62,970.05,0,0.9312
0.1387,-0.1151,0.4333,1,4.22,0.00,142.04,146.26,0,0.0011
0.1387,-0.1151,0.4333,1,3.86,0.00,164.72,168.58,0,0.0023
0.0840,-0.2093,0.4333,1,4.73,0.00,1065.99,1070.72,0,1.7653
0.0840,-0.2093,0.4333,1,4.16,0.00,121.82,125.99,0,0.0007
0.0840,-0.2093,0.4333,1,4.03,0.00,124.55,128.57,0,0.0007
0.0840,-0.2093,0.4333,1,3.94,0.00,115.12,119.06,0,0.0007
0.0666,-0.2471,0.4333,1,4.62,0.00,644.76,649.38,0,0.6508
0.0837,-0.2095,0.4333,1,4.96,0.00,623.63,628.60,0,0.6320
0.2231,-0.1770,0.4333,1,5.48,0.00,1005.37,1010.84,0,2.1391
0.0550,-0.3471,0.4333,1,4.32,0.00,1322.44,1326.75,0,3.2118
0.0694,-0.3188,0.4333,1,4.94,0.00,583.41,588.35,0,0.5694
0.1387,-0.1150,0.4333,1,5.76,0.00,1242.76,1248.52,0,3.2387
0.2397,-0.2923,0.4333,1,6.37,0.00,1347.29,1353.66,0,2.3707
0.0831,-0.2105,0.4333,0,4.43,0.00,0.00,4.43,0,0.0000
0.0736,-0.2223,0.4333,0,3.43,0.00,0.00,3.43,0,0.0000
0.0706,-0.2436,0.4333,0,3.47,0.00,0.00,3.47,0,0.0000
0.1214,-0.2979,0.4333,1,3.95,0.00,925.31,929.26,0,1.6667
0.1214,-0.2979,0.4333,1,3.43,0.00,83.32,86.75,0,0.0000
0.1214,-0.2979,0.4333,1,4.30,0.00,114.91,119.21,0,0.0008
0.1214,-0.2979,0.4333,1,2.96,0.00,77.78,80.74,0,0.0000
0.1214,-0.2979,0.4333,1,4.01,0.00,123.01,127.02,0,0.0008
0.0840,-0.2092,0.4333,1,5.71,0.00,843.13,848.84,0,1.1561
0.0840,-0.2092,0.4333,1,4.93,0.00,167.80,172.73,0,0.0030
0.0840,-0.2092,0.4333,1,4.22,0.00,146.56,150.78,0,0.0018
0.0840,-0.2092,0.4333,1,3.71,0.00,73.30,77.01,0,0.0000
0.0840,-0.2092,0.4333,1,3.79,0.00,69.26,73.05,0,0.0000
0.0840,-0.2092,0.4333,1,3.53,0.00,85.23,88.76,0,0.0000
0.0840,-0.2092,0.4333,1,3.79,0.00,82.04,85.84,0,0.0000
0.0840,-0.2092,0.4333,1,5.63,0.00,83.36,89.00,0,0.0000
0.0840,-0.2092,0.4333,1,3.70,0.00,77.66,81.36,0,0.0000
0.0840,-0.2092,0.4333,1,4.09,0.00,88.46,92.55,0,0.0000
0.0840,-0.2092,0.4333,1,4.02,0.00,76.88,80.90,0,0.0000
0.0840,-0.2092,0.4333,1,3.67,0.00,75.24,78.91,0,0.0000
0.0840,-0.2092,0.4333,1,3.76,0.00,74.35,78.11,0,0.0000
0.0840,-0.2092,0.4333,1,3.70,0.00,101.34,105.05,0,0.0000
0.0840,-0.2092,0.4333,1,3.76,0.00,78.45,82.22,0,0.0000
0.0840,-0.2092,0.4333,1,3.44,0.00,74.78,78.22,0,0.0000
0.0840,-0.2092,0.4333,1,3.65,0.00,74.50,78.15,0,0.0000
0.1387,-0.1150,0.4333,1,5.35,0.00,1057.89,1063.24,0,1.7919
0.1387,-0.1150,0.4333,1,4.65,0.00,262.92,267.56,0,0.0206
0.1387,-0.1150,0.4333,1,3.61,0.00,165.85,169.46,0,0.0023
0.1387,-0.1150,0.4333,1,3.87,0.00,184.66,188.52,0,0.0044
0.1387,-0.1150,0.4333,1,3.53,0.00,143.75,147.28,0,0.0017
0.1387,-0.1150,0.4333,1,3.75,0.00,153.90,157.65,0,0.0056
0.1387,-0.1150,0.4333,1,3.87,0.00,156.28,160.15,0,0.0038
0.1387,-0.1150,0.4333,1,3.50,0.00,245.77,249.27,0,0.0201
0.1387,-0.1150,0.4333,1,4.25,0.00,80.41,84.66,0,0.0000
0.1387,-0.1150,0.4333,1,2.95,0.00,115.78,118.73,0,0.0005
0.1387,-0.1150,0.4333,1,3.86,0.00,115.04,118.90,0,0.0006
0.1387,-0.1150,0.4333,1,2.56,0.00,74.03,76.59,0,0.0000
0.1387,-0.1150,0.4333,1,3.33,0.00,74.27,77.61,0,0.0000
0.1387,-0.1150,0.4333,1,4.09,0.00,119.11,123.20,0,0.0006
0.1387,-0.1150,0.4333,1,3.99,0.00,75.03,79.02,0,0.0000
0.1387,-0.1150,0.4333,1,2.91,0.00,108.88,111.79,0,0.0000
0.1387,-0.1150,0.4333,1,2.95,0.00,78.40,81.35,0,0.0000
0.1387,-0.1150,0.4333,1,3.65,0.00,118.06,121.71,0,0.0008
0.1387,-0.1150,0.4333,1,3.17,0.00,125.85,129.02,0,0.0006
0.1387,-0.1150,0.4333,1,3.89,0.00,117.80,121.69,0,0.0006
0.1387,-0.1150,0.4333,1,3.55,0.00,120.85,124.39,0,0.0006
0.1387,-0.1150,0.4333,1,3.80,0.00,125.13,128.93,0,0.0006
0.1387,-0.1150,0.4333,1,3.77,0.00,81.79,85.56,0,0.0000
0.1387,-0.1150,0.4333,1,3.48,0.00,75.94,79.42,0,0.0000
0.1387,-0.1150,0.4333,1,3.76,0.00,73.36,77.12,0,0.0000
0.1387,-0.1150,0.4333,1,5.22,0.00,110.15,115.38,0,0.0006
0.1387,-0.1150,0.4333,1,2.02,0.00,122.99,125.01,0,0.0006
0.1387,-0.1150,0.4333,1,4.62,0.00,79.35,83.97,0,0.0000
0.1387,-0.1150,0.4333,1,2.97,0.00,119.54,122.51,0,0.0006
0.1387,-0.1150,0.4333,1,4.11,0.00,123.81,127.92,0,0.0010
0.1387,-0.1150,0.4333,1,3.94,0.00,115.97,119.91,0,0.0010
0.1387,-0.1150,0.4333,1,4.64,0.00,81.66,86.30,0,0.0000
0.1387,-0.1150,0.4333,1,4.20,0.00,115.87,120.07,0,0.0010
0.1387,-0.1150,0.4333,1,4.67,0.00,124.78,129.44,0,0.0006
0.1387,-0.1150,0.4333,1,4.20,0.00,151.18,155.38,0,0.0006
0.1387,-0.1150,0.4333,1,3.53,0.00,118.84,122.36,0,0.0010
0.1387,-0.1150,0.4333,1,3.78,0.00,123.69,127.47,0,0.0006
0.1387,-0.1150,0.4333,1,3.21,0.00,83.37,86.58,0,0.0000
0.1387,-0.1150,0.4333,1,3.49,0.00,118.09,121.58,0,0.0006
0.1387,-0.1150,0.4333,1,3.75,0.00,124.13,127.88,0,0.0006
0.1387,-0.1150,0.4333,1,3.92,0.00,123.84,127.77,0,0.0008
0.1387,-0.1150,0.4333,1,3.45,0.00,72.62,76.07,0,0.0000
0.1387,-0.1150,0.4333,1,3.42,0.00,74.87,78.29,0,0.0000
0.1387,-0.1150,0.4333,1,4.06,0.00,74.88,78.94,0,0.0000
0.1387,-0.1150,0.4333,1,3.17,0.00,68.22,71.39,0,0.0000
0.1387,-0.1150,0.4333,1,3.88,0.00,83.23,87.10,0,0.0000
0.1387,-0.1150,0.4333,1,3.57,0.00,77.52,81.09,0,0.0000
0.1387,-0.1150,0.4333,1,3.26,0.00,124.06,127.32,0,0.0006
0.1387,-0.1150,0.4333,1,4.21,0.00,125.94,130.15,0,0.0006
0.1387,-0.1150,0.4333,1,4.33,0.00,125.94,130.27,0,0.0006
0.1387,-0.1150,0.4333,1,3.82,0.00,79.42,83.23,0,0.0000
0.1387,-0.1150,0.4333,1,3.74,0.00,118.31,122.06,0,0.0006
0.1387,-0.1150,0.4333,1,3.99,0.00,126.03,130.02,0,0.0006
