x,y,z,qx,qy,qz,qw,reachable
0.22767008753425955,-0.16695538846399727,0.4699872226718091,0.6410760764292202,0.10088527419635407,0.7528297281474383,-0.10995920197008191,1
0.22767008753425955,-0.16695538846399727,0.46998722267180904,0.6412531844912116,0.10105191677147422,0.7526760084191624,-0.10982572488669565,1
0.22767008753425955,-0.16695538846399727,0.46998722267180904,0.6412531844912116,0.10105191677147422,0.7526760084191624,-0.10982572488669565,1
0.22767008753425955,-0.16695538846399727,0.4699872226718091,0.6412196578332164,0.10090624573446103,0.7527074370302728,-0.10993995733739113,1
0.22767008753425955,-0.16695538846399727,0.4699872226718091,0.6412196578332164,0.10090624573446103,0.7527074370302728,-0.10993995733739113,1
0.22767008753425955,-0.16695538846399727,0.46998722267180904,0.6412531844912116,0.10105191677147422,0.7526760084191624,-0.10982572488669565,1
0.22767008753425955,-0.16695538846399727,0.4699872226718091,0.6412196578332164,0.10090624573446103,0.7527074370302728,-0.10993995733739113,1
0.22767008753425955,-0.16695538846399727,0.46998722267180904,0.6411096090812289,0.10103096701916066,0.7527983059316996,-0.1098449973064335,1
0.22767008753425955,-0.16695538846399727,0.4699872226718091,0.6412196578332164,0.10090624573446103,0.7527074370302728,-0.10993995733739113,1
0.22767008753425955,-0.16695538846399727,0.46998722267180904,0.6412531844912116,0.10105191677147422,0.7526760084191624,-0.10982572488669565,1
0.22767008753425955,-0.16695538846399727,0.4699872226718091,0.6412196578332164,0.10090624573446103,0.7527074370302728,-0.10993995733739113,1
0.22767008753425955,-0.16695538846399727,0.4699872226718091,0.6412196578332164,0.10090624573446103,0.7527074370302728,-0.10993995733739113,1
0.22767008753425955,-0.16695538846399727,0.4699872226718091,0.6412196578332164,0.10090624573446103,0.7527074370302728,-0.10993995733739113,1
0.22767008753425955,-0.16695538846399727,0.4699872226718091,0.6412196578332164,0.10090624573446103,0.7527074370302728,-0.10993995733739113,1
0.22766948658186,-0.16713915220619807,0.4699975410919037,0.6412637177164319,0.10117866997199011,0.7526713925659437,-0.10967905860301012,1
0.22766856986926698,-0.1674147828999355,0.47001328114993185,0.6413296325661314,0.10158727870861405,0.7526171204996356,-0.10928768058663413,1
0.22759512995362516,-0.16770545965156813,0.47035396648625344,0.6408711218563954,0.10227197237911369,0.7530111490812174,-0.10862254920409324,1
0.22662059147417243,-0.17134505293448768,0.4713056550021919,0.6399953728451606,0.10895680317006096,0.7533149638866399,-0.10512327508318442,1
0.22291411479038864,-0.17733616910504346,0.47145045781227485,0.6374625337841567,0.10770371675522605,0.7556771942973945,-0.10484944176012852,1
0.21736999419847025,-0.1847925826444272,0.4721641826849534,0.6331998510726244,0.10686302344745002,0.7593686507769863,-0.10486894220127989,1
0.2108277434011732,-0.1924443210419491,0.47438403593839606,0.6230748246693778,0.1044389880403125,0.7677655338462112,-0.10680049474689728,1
0.2042051888053052,-0.20016897612443316,0.47670022872510814,0.6209290017926455,0.10823392354105844,0.7689096692246333,-0.10728705933411554,1
0.19624434440964889,-0.20867112826086556,0.478747474742385,0.6194586811940102,0.11967400189443064,0.7690173563768726,-0.10276858058315022,1
0.18907351170566497,-0.21760839618361863,0.48024362081105954,0.6188876718624399,0.13279535838113876,0.7677933452313613,-0.09918075129554856,1
