x,y,z,success,ompl_ms,planned_duration_ms,motion_ms,total_ms,n_waypoints,joint_path_len
0.0748,-0.2577,0.4317,1,22.56,0.00,496.01,518.57,0,0.1492
0.0748,-0.2577,0.4317,1,47.01,0.00,2811.50,2858.51,0,7.7595
0.0748,-0.2577,0.4317,1,36.00,0.00,1612.44,1648.44,0,2.7542
0.0748,-0.2577,0.4317,1,29.89,0.00,1508.39,1538.28,0,2.9056
0.0748,-0.2577,0.4317,1,28.94,0.00,1449.32,1478.26,0,2.6838
0.0748,-0.2577,0.4317,1,30.95,0.00,486.96,517.91,0,0.2598
0.0748,-0.2577,0.4317,1,38.82,0.00,1550.96,1589.78,0,3.0352
0.0748,-0.2577,0.4317,1,21.86,0.00,616.12,637.98,0,0.4240
0.0748,-0.2577,0.4317,1,24.50,0.00,913.68,938.18,0,0.9501
0.0248,-0.3195,0.4317,1,34.27,0.00,1094.15,1128.42,0,1.0283
0.0993,-0.2650,0.4317,1,26.72,0.00,1831.81,1858.52,0,3.3274
0.0611,-0.2158,0.4317,1,24.13,0.00,873.69,897.82,0,1.3165
0.1019,-0.2516,0.4317,1,45.04,0.00,1373.15,1418.19,0,2.3207
0.0367,-0.2767,0.4317,1,36.28,0.00,1594.43,1630.71,0,3.8181
0.0609,-0.2161,0.4317,1,38.11,0.00,848.39,886.51,0,1.2838
0.0964,-0.1399,0.4317,1,27.37,0.00,1450.95,1478.32,0,1.6815
0.1056,-0.2474,0.4317,1,37.02,0.00,2171.56,2208.58,0,4.4661
0.1010,-0.2610,0.4317,1,31.11,0.00,786.75,817.86,0,0.5227
0.0750,-0.2576,0.4317,1,28.23,0.00,510.19,538.43,0,0.2478
0.0750,-0.2576,0.4317,1,19.82,0.00,227.75,247.57,0,0.0195
0.0750,-0.2576,0.4317,1,37.46,0.00,231.02,268.48,0,0.0213
0.0750,-0.2576,0.4317,1,32.66,0.00,1375.37,1408.03,0,2.3200
0.0750,-0.2576,0.4317,1,29.11,0.00,1369.61,1398.72,0,2.3236
0.0750,-0.2576,0.4317,1,55.82,0.00,1932.04,1987.86,0,4.5175
0.1010,-0.2613,0.4317,1,20.36,0.00,507.92,528.28,0,0.3646
0.2392,-0.2926,0.4317,1,49.53,0.00,1868.60,1918.14,0,5.2142
0.1367,-0.1274,0.4317,1,47.01,0.00,2031.48,2078.48,0,4.1506
0.0757,-0.3133,0.4317,1,28.90,0.00,1390.03,1418.94,0,2.6091
0.0242,-0.3173,0.4317,1,42.26,0.00,2396.02,2438.28,0,4.8442
0.0250,-0.3198,0.4317,1,18.87,0.00,282.54,301.41,0,0.0446
0.0785,-0.2916,0.4317,1,40.17,0.00,1914.50,1954.68,0,2.7654
0.0992,-0.2651,0.4317,1,29.07,0.00,1889.53,1918.60,0,4.3270
0.1012,-0.2606,0.4317,1,33.60,0.00,734.52,768.12,0,0.5519
0.0240,-0.3168,0.4317,1,32.78,0.00,2576.46,2609.25,0,6.4501
0.0575,-0.2193,0.4317,1,45.78,0.00,1991.92,2037.71,0,4.1045
0.1057,-0.2474,0.4317,1,40.42,0.00,1347.01,1387.43,0,2.1981
0.0749,-0.2577,0.4317,1,33.69,0.00,1555.99,1589.68,0,2.7065
0.0749,-0.2577,0.4317,1,21.69,0.00,175.68,197.37,0,0.0170
0.0252,-0.3203,0.4317,1,27.78,0.00,1470.61,1498.38,0,3.9381
0.0990,-0.2657,0.4317,1,45.80,0.00,1112.82,1158.61,0,1.2848
0.0386,-0.3555,0.4317,1,32.68,0.00,1915.57,1948.25,0,3.6606
0.0989,-0.2658,0.4318,1,37.28,0.00,1530.37,1567.65,0,2.5405
0.0787,-0.2912,0.4318,1,19.82,0.00,828.72,848.54,0,0.4762
0.0713,-0.2042,0.4318,1,37.51,0.00,1711.45,1748.97,0,4.5541
0.0965,-0.1395,0.4318,1,40.07,0.00,1486.95,1527.02,0,2.1121
0.1019,-0.2518,0.4318,1,43.51,0.00,1274.62,1318.13,0,2.9306
0.1363,-0.1346,0.4318,1,32.04,0.00,1187.07,1219.11,0,2.0293
0.0672,-0.2630,0.4318,1,37.48,0.00,2409.99,2447.47,0,5.0926
0.0572,-0.2197,0.4318,1,33.67,0.00,1715.47,1749.14,0,3.4050
0.0985,-0.2662,0.4318,1,34.58,0.00,992.85,1027.43,0,1.0934
0.1058,-0.2474,0.4318,1,33.50,0.00,1219.42,1252.93,0,1.4561
0.0372,-0.2831,0.4318,1,39.47,0.00,835.37,874.84,0,0.9737
0.1367,-0.1268,0.4318,1,33.18,0.00,1794.15,1827.33,0,2.9272
0.1019,-0.2519,0.4318,1,29.45,0.00,1950.41,1979.87,0,2.7459
0.2540,-0.1584,0.4318,1,15.19,0.00,1331.68,1346.87,0,2.4326
0.2322,-0.2917,0.4318,1,27.88,0.00,950.27,978.15,0,1.2574
0.0368,-0.2767,0.4318,1,32.51,0.00,1506.67,1539.17,0,3.4908
0.0786,-0.2920,0.4318,1,29.01,0.00,1227.93,1256.93,0,1.6894
0.0715,-0.2042,0.4318,1,40.24,0.00,1588.51,1628.75,0,2.1251
0.0983,-0.2664,0.4318,1,33.81,0.00,1594.19,1628.00,0,2.3250
0.0749,-0.2576,0.4318,1,37.97,0.00,1610.39,1648.36,0,3.2568
0.1059,-0.2474,0.4318,1,29.93,0.00,2768.57,2798.50,0,7.7907
0.0967,-0.1390,0.4318,1,30.11,0.00,1988.42,2018.53,0,4.8214
0.2515,-0.1470,0.4318,1,28.84,0.00,1509.61,1538.45,0,3.7989
0.1368,-0.1265,0.4318,1,34.37,0.00,1335.60,1369.98,0,1.4050
0.0987,-0.2661,0.4318,1,51.91,0.00,1514.82,1566.73,0,3.9509
0.0967,-0.1388,0.4318,1,41.17,0.00,1426.82,1467.99,0,3.9044
0.1019,-0.2520,0.4318,1,27.51,0.00,951.06,978.57,0,1.2465
0.0789,-0.2909,0.4319,1,26.45,0.00,911.66,938.11,0,1.6178
0.0967,-0.1385,0.4319,1,30.08,0.00,1388.83,1418.91,0,2.0012
0.0572,-0.2201,0.4319,1,30.35,0.00,1367.76,1398.11,0,1.4852
0.0756,-0.3137,0.4319,1,38.70,0.00,1528.66,1567.36,0,2.3524
0.1015,-0.2603,0.4319,1,36.45,0.00,1172.38,1208.83,0,1.1229
0.0403,-0.3420,0.4319,1,42.67,0.00,1675.30,1717.96,0,3.8761
0.0960,-0.1510,0.4319,1,39.75,0.00,1389.07,1428.81,0,3.7412
0.1019,-0.2521,0.4319,1,37.14,0.00,1190.45,1227.58,0,1.1619
0.1368,-0.1261,0.4319,1,29.98,0.00,1027.90,1057.87,0,1.4012
0.2538,-0.1596,0.4319,1,20.28,0.00,1380.90,1401.18,0,2.2332
0.0718,-0.2042,0.4319,1,35.69,0.00,1509.92,1545.62,0,3.0140
0.0718,-0.2042,0.4319,1,19.17,0.00,470.04,489.21,0,0.2539
0.0718,-0.2042,0.4319,1,19.54,0.00,168.09,187.63,0,0.0095
0.1363,-0.1349,0.4319,1,34.63,0.00,1114.17,1148.80,0,1.1279
0.1061,-0.2474,0.4319,1,27.97,0.00,1069.72,1097.68,0,1.4622
0.1061,-0.2474,0.4319,1,28.45,0.00,1330.16,1358.61,0,2.0284
0.1061,-0.2474,0.4319,1,25.55,0.00,1032.82,1058.36,0,1.1573
0.0572,-0.2204,0.4319,1,38.83,0.00,1429.08,1467.92,0,2.7568
0.0751,-0.3140,0.4319,1,32.67,0.00,1356.97,1389.64,0,3.3657
0.0968,-0.1381,0.4319,1,32.41,0.00,1134.46,1166.87,0,2.2363
0.2393,-0.2925,0.4319,1,29.32,0.00,1629.20,1658.52,0,3.1279
0.0370,-0.2766,0.4319,1,31.38,0.00,1956.86,1988.24,0,4.7305
0.0786,-0.2924,0.4319,1,40.60,0.00,706.78,747.37,0,0.6030
0.0968,-0.1379,0.4319,1,33.02,0.00,1695.68,1728.70,0,1.9053
0.0239,-0.3148,0.4319,1,35.58,0.00,1351.56,1387.14,0,3.3459
0.1368,-0.1257,0.4319,1,49.01,0.00,1509.71,1558.72,0,3.3809
0.0750,-0.2576,0.4319,1,36.65,0.00,2251.32,2287.96,0,4.2137
0.0968,-0.1378,0.4320,1,25.95,0.00,1872.29,1898.24,0,2.8327
0.0982,-0.2669,0.4320,1,32.30,0.00,1955.95,1988.25,0,3.2783
0.0255,-0.3210,0.4320,1,28.22,0.00,1328.67,1356.89,0,3.3009
0.0387,-0.3561,0.4320,1,36.33,0.00,771.82,808.15,0,0.7646
0.1062,-0.2475,0.4320,1,29.21,0.00,949.45,978.67,0,1.8022
0.1021,-0.2527,0.4320,1,30.83,0.00,987.53,1018.36,0,1.2052
0.0405,-0.3414,0.4320,1,29.35,0.00,1469.14,1498.49,0,2.6059
0.0568,-0.2207,0.4320,1,24.42,0.00,1214.83,1239.25,0,2.6461
0.0721,-0.2043,0.4320,1,27.18,0.00,1809.93,1837.11,0,4.1493
0.1362,-0.1350,0.4320,1,25.41,0.00,1072.32,1097.73,0,1.1032
0.1369,-0.1254,0.4320,1,23.72,0.00,743.41,767.14,0,0.3448
0.0969,-0.1376,0.4320,1,16.74,0.00,692.96,709.70,0,0.6315
0.0672,-0.2636,0.4320,1,33.71,0.00,1276.24,1309.95,0,1.3088
0.1017,-0.2599,0.4320,1,29.87,0.00,846.83,876.70,0,0.7741
0.1063,-0.2475,0.4320,1,30.03,0.00,926.78,956.81,0,1.2167
0.2529,-0.1508,0.4320,1,30.74,0.00,1490.77,1521.51,0,2.3202
0.0792,-0.2906,0.4320,1,40.68,0.00,1275.93,1316.61,0,3.7704
0.0982,-0.2672,0.4320,1,38.57,0.00,1749.74,1788.31,0,4.2821
0.1064,-0.2474,0.4320,1,32.13,0.00,1665.93,1698.06,0,3.1477
0.1021,-0.2525,0.4320,1,19.76,0.00,1408.46,1428.22,0,2.2960
0.0374,-0.2835,0.4320,1,27.77,0.00,771.36,799.13,0,0.8322
0.0794,-0.2898,0.4320,1,26.70,0.00,1266.93,1293.63,0,1.5061
0.0371,-0.2765,0.4320,1,24.32,0.00,1188.92,1213.24,0,1.9532
0.0969,-0.1374,0.4320,1,29.72,0.00,1068.10,1097.82,0,1.8953
0.1021,-0.2523,0.4320,1,35.92,0.00,1732.86,1768.78,0,4.7675
0.0372,-0.2763,0.4320,1,38.18,0.00,1289.33,1327.52,0,1.5292
0.2541,-0.1584,0.4320,1,44.81,0.00,1374.27,1419.08,0,3.5437
0.0794,-0.2902,0.4320,1,28.55,0.00,1269.24,1297.79,0,3.1565
0.0743,-0.3145,0.4320,1,35.93,0.00,993.58,1029.50,0,0.9665
0.0970,-0.1370,0.4321,1,47.17,0.00,1110.06,1157.23,0,2.2071
0.0970,-0.1367,0.4321,1,31.43,0.00,866.85,898.27,0,0.8279
0.1018,-0.2597,0.4321,1,46.65,0.00,927.84,974.49,0,1.3196
0.0567,-0.2212,0.4321,1,34.68,0.00,888.18,922.86,0,1.0015
0.0725,-0.2042,0.4321,1,27.97,0.00,1111.00,1138.98,0,1.8752
0.0970,-0.1367,0.4321,1,34.78,0.00,1992.21,2026.98,0,4.0630
0.1018,-0.2593,0.4321,1,21.07,0.00,1827.09,1848.16,0,2.7458
0.0751,-0.2575,0.4321,1,30.50,0.00,508.17,538.67,0,0.1800
0.0981,-0.2673,0.4321,1,18.97,0.00,1429.11,1448.08,0,2.5849
0.2529,-0.1508,0.4321,1,32.84,0.00,1296.53,1329.38,0,2.6877
0.2529,-0.1508,0.4321,1,19.67,0.00,647.66,667.33,0,0.3609
0.2529,-0.1508,0.4321,1,40.90,0.00,1568.74,1609.64,0,2.2910
0.2529,-0.1508,0.4321,1,31.17,0.00,1875.72,1906.89,0,3.3317
0.2529,-0.1508,0.4321,1,30.19,0.00,1328.07,1358.25,0,1.5881
0.2529,-0.1508,0.4321,1,19.58,0.00,409.09,428.67,0,0.1208
0.2529,-0.1508,0.4321,1,20.20,0.00,407.86,428.05,0,0.1190
0.2529,-0.1508,0.4321,1,29.82,0.00,548.75,578.57,0,0.2686
0.0562,-0.2219,0.4321,1,37.37,0.00,1490.36,1527.73,0,3.1004
0.1066,-0.2474,0.4321,1,40.55,0.00,1568.41,1608.95,0,3.2637
0.1066,-0.2474,0.4321,1,34.58,0.00,1504.44,1539.02,0,2.6498
0.1066,-0.2474,0.4321,1,33.52,0.00,1313.77,1347.29,0,2.0991
0.1066,-0.2474,0.4321,1,42.38,0.00,1272.88,1315.25,0,1.9689
0.1066,-0.2474,0.4321,1,30.86,0.00,1447.60,1478.46,0,2.3862
0.1066,-0.2474,0.4321,1,40.61,0.00,287.29,327.91,0,0.0424
0.1066,-0.2474,0.4321,1,26.09,0.00,733.06,759.16,0,0.5026
0.1066,-0.2474,0.4321,1,37.08,0.00,1250.37,1287.45,0,1.5328
0.1066,-0.2474,0.4321,1,23.95,0.00,2053.99,2077.94,0,4.6787
0.1066,-0.2474,0.4321,1,35.56,0.00,1473.17,1508.73,0,2.5650
0.1066,-0.2474,0.4321,1,20.87,0.00,1687.94,1708.80,0,3.5000
0.1066,-0.2474,0.4321,1,19.11,0.00,470.51,489.63,0,0.2340
0.1066,-0.2474,0.4321,1,23.35,0.00,192.84,216.18,0,0.0149
0.1066,-0.2474,0.4321,1,17.36,0.00,192.07,209.43,0,0.0229
0.0725,-0.2043,0.4321,1,38.47,0.00,1168.46,1206.93,0,1.4664
0.0725,-0.2043,0.4321,1,28.82,0.00,409.70,438.52,0,0.1691
0.0798,-0.2892,0.4321,1,38.81,0.00,1310.16,1348.97,0,3.2257
0.1021,-0.2530,0.4321,1,34.78,0.00,1393.64,1428.42,0,2.8843
0.0564,-0.2215,0.4321,1,34.07,0.00,1433.70,1467.77,0,2.5659
0.0388,-0.3566,0.4321,1,39.13,0.00,1828.74,1867.86,0,3.2512
0.1361,-0.1351,0.4321,1,38.55,0.00,1489.52,1528.08,0,2.7664
0.1370,-0.1250,0.4321,1,23.50,0.00,455.50,479.01,0,0.1205
0.0800,-0.2887,0.4321,1,33.68,0.00,1335.27,1368.95,0,2.8568
0.0557,-0.2224,0.4321,1,44.28,0.00,1092.46,1136.74,0,0.9252
0.1369,-0.1246,0.4321,1,43.71,0.00,1335.23,1378.95,0,3.6210
0.0796,-0.2897,0.4321,1,21.36,0.00,1087.42,1108.78,0,1.8474
0.0726,-0.2043,0.4321,1,52.63,0.00,1935.03,1987.67,0,3.6117
0.0257,-0.3217,0.4321,1,25.37,0.00,1713.04,1738.40,0,2.5690
0.0732,-0.3152,0.4321,1,33.25,0.00,1074.73,1107.98,0,1.2844
0.0971,-0.1365,0.4321,1,33.54,0.00,1375.15,1408.69,0,2.5054
0.1067,-0.2474,0.4321,1,36.39,0.00,992.05,1028.44,0,1.7527
0.1067,-0.2474,0.4321,1,36.24,0.00,1891.31,1927.55,0,3.9358
0.1067,-0.2474,0.4321,1,42.24,0.00,1206.57,1248.81,0,1.6817
0.1067,-0.2474,0.4321,1,26.63,0.00,811.73,838.36,0,0.6861
0.1067,-0.2474,0.4321,1,30.36,0.00,1447.84,1478.20,0,2.4445
0.1067,-0.2474,0.4321,1,37.93,0.00,1690.24,1728.18,0,3.2458
0.1067,-0.2474,0.4321,1,35.14,0.00,1053.39,1088.53,0,1.1393
0.1067,-0.2474,0.4321,1,18.07,0.00,1010.15,1028.22,0,1.1660
0.1067,-0.2474,0.4321,1,28.64,0.00,1050.09,1078.73,0,1.2974
0.1067,-0.2474,0.4321,1,39.30,0.00,1948.21,1987.50,0,4.2480
0.1067,-0.2474,0.4321,1,50.09,0.00,2209.02,2259.11,0,5.3071
0.1067,-0.2474,0.4321,1,22.78,0.00,515.17,537.95,0,0.2607
0.1067,-0.2474,0.4321,1,32.02,0.00,1366.04,1398.06,0,2.2460
0.1067,-0.2474,0.4321,1,21.54,0.00,346.88,368.42,0,0.1053
0.1067,-0.2474,0.4321,1,29.04,0.00,1349.20,1378.24,0,2.1658
0.1067,-0.2474,0.4321,1,28.42,0.00,1409.82,1438.24,0,2.4073
0.1067,-0.2474,0.4321,1,29.88,0.00,1528.33,1558.21,0,2.7004
0.1067,-0.2474,0.4321,1,27.93,0.00,1550.41,1578.34,0,2.7428
0.1067,-0.2474,0.4321,1,29.85,0.00,1528.41,1558.26,0,2.6425
0.1067,-0.2474,0.4321,1,20.00,0.00,1528.84,1548.84,0,2.7049
0.1067,-0.2474,0.4321,1,36.86,0.00,1271.17,1308.03,0,1.8403
0.1067,-0.2474,0.4321,1,31.75,0.00,1626.49,1658.25,0,2.5564
0.1067,-0.2474,0.4321,1,32.67,0.00,1055.51,1088.18,0,0.9489
0.1067,-0.2474,0.4321,1,28.79,0.00,1668.99,1697.78,0,3.0670
0.1067,-0.2474,0.4321,1,41.57,0.00,846.59,888.16,0,0.8618
0.1067,-0.2474,0.4321,1,23.14,0.00,1475.71,1498.86,0,2.4604
0.1067,-0.2474,0.4321,1,23.02,0.00,415.08,438.10,0,0.1361
0.1067,-0.2474,0.4321,1,27.92,0.00,1089.95,1117.87,0,1.3363
0.1067,-0.2474,0.4321,1,20.33,0.00,527.97,548.29,0,0.2773
0.1067,-0.2474,0.4321,1,13.08,0.00,235.20,248.28,0,0.0298
0.1067,-0.2474,0.4321,1,46.76,0.00,1252.45,1299.21,0,1.8130
0.1067,-0.2474,0.4321,1,29.03,0.00,228.50,257.53,0,0.0279
0.1067,-0.2474,0.4321,1,37.03,0.00,1151.68,1188.71,0,1.4918
0.1067,-0.2474,0.4321,1,29.26,0.00,409.07,438.33,0,0.1532
0.1067,-0.2474,0.4321,1,28.83,0.00,1509.15,1537.98,0,2.7390
0.1067,-0.2474,0.4321,1,42.90,0.00,1635.48,1678.38,0,3.2067
0.1067,-0.2474,0.4321,1,22.46,0.00,1495.05,1517.51,0,2.7146
0.1067,-0.2474,0.4321,1,22.85,0.00,685.57,708.42,0,0.5365
0.1067,-0.2474,0.4321,1,24.58,0.00,2094.06,2118.64,0,4.9113
0.1067,-0.2474,0.4321,1,26.17,0.00,1573.10,1599.26,0,2.8135
0.1067,-0.2474,0.4321,1,23.44,0.00,953.77,977.21,0,1.0659
0.1067,-0.2474,0.4321,1,35.05,0.00,893.43,928.48,0,0.9038
0.1067,-0.2474,0.4321,1,30.56,0.00,1588.17,1618.73,0,3.1079
0.1067,-0.2474,0.4321,1,27.92,0.00,830.03,857.95,0,0.7185
0.1067,-0.2474,0.4321,1,46.34,0.00,1771.36,1817.69,0,3.7038
0.1067,-0.2474,0.4321,1,25.47,0.00,512.95,538.42,0,0.2862
0.1067,-0.2474,0.4321,1,20.01,0.00,248.04,268.06,0,0.0508
0.1067,-0.2474,0.4321,1,35.13,0.00,1793.09,1828.23,0,3.8625
0.1067,-0.2474,0.4321,1,32.37,0.00,1306.13,1338.51,0,1.7191
0.1067,-0.2474,0.4321,1,23.47,0.00,1554.74,1578.21,0,2.6112
0.1067,-0.2474,0.4321,1,43.00,0.00,1396.16,1439.16,0,2.3272
0.1067,-0.2474,0.4321,1,41.48,0.00,1446.50,1487.98,0,2.5518
0.1067,-0.2474,0.4321,1,26.25,0.00,931.95,958.20,0,0.9163
0.1067,-0.2474,0.4321,1,41.67,0.00,1006.23,1047.90,0,1.1287
0.1067,-0.2474,0.4321,1,40.80,0.00,1547.56,1588.36,0,2.5557
0.1067,-0.2474,0.4321,1,13.03,0.00,1755.25,1768.28,0,3.3771
0.1067,-0.2474,0.4321,1,33.13,0.00,1205.51,1238.64,0,1.6794
0.1067,-0.2474,0.4321,1,45.82,0.00,752.66,798.48,0,0.5732
0.1067,-0.2474,0.4321,1,30.06,0.00,1167.73,1197.79,0,1.5251
0.1067,-0.2474,0.4321,1,13.92,0.00,674.92,688.84,0,0.4745
0.1067,-0.2474,0.4321,1,28.43,0.00,1245.86,1274.29,0,1.5648
0.1067,-0.2474,0.4321,1,34.85,0.00,507.53,542.38,0,0.2165
0.1067,-0.2474,0.4321,1,32.73,0.00,1156.69,1189.42,0,1.3982
0.1067,-0.2474,0.4321,1,35.57,0.00,1711.81,1747.38,0,3.5261
0.1067,-0.2474,0.4321,1,16.73,0.00,251.97,268.70,0,0.0318
0.1067,-0.2474,0.4321,1,36.53,0.00,290.42,326.95,0,0.0627
0.1067,-0.2474,0.4321,1,20.00,0.00,168.45,188.45,0,0.0158
0.1067,-0.2474,0.4321,1,20.89,0.00,167.72,188.61,0,0.0172
0.1067,-0.2474,0.4321,1,28.97,0.00,149.11,178.08,0,0.0188
0.1067,-0.2474,0.4321,1,24.66,0.00,794.64,819.30,0,0.6949
0.1067,-0.2474,0.4321,1,18.86,0.00,1627.93,1646.79,0,3.1761
0.1067,-0.2474,0.4321,1,20.38,0.00,587.95,608.33,0,0.3567
0.1067,-0.2474,0.4321,1,42.41,0.00,975.64,1018.05,0,1.0000
0.1067,-0.2474,0.4321,1,40.76,0.00,1687.64,1728.39,0,3.3357
0.1067,-0.2474,0.4321,1,42.70,0.00,2156.37,2199.07,0,5.1140
0.1067,-0.2474,0.4321,1,24.29,0.00,1573.89,1598.18,0,2.4818
0.1067,-0.2474,0.4321,1,25.79,0.00,1252.06,1277.85,0,1.6541
0.1067,-0.2474,0.4321,1,32.78,0.00,1834.93,1867.71,0,3.7959
0.1067,-0.2474,0.4321,1,25.63,0.00,812.39,838.03,0,0.7493
0.1067,-0.2474,0.4321,1,29.04,0.00,1749.88,1778.92,0,3.4300
0.1067,-0.2474,0.4321,1,27.19,0.00,1151.42,1178.61,0,1.2642
0.1067,-0.2474,0.4321,1,24.76,0.00,833.15,857.91,0,0.6520
0.1067,-0.2474,0.4321,1,32.48,0.00,1476.35,1508.82,0,2.4555
0.1067,-0.2474,0.4321,1,35.89,0.00,1331.80,1367.70,0,2.0191
0.1067,-0.2474,0.4321,1,26.85,0.00,311.73,338.58,0,0.0631
0.1067,-0.2474,0.4321,1,29.97,0.00,1128.83,1158.81,0,1.4199
0.1067,-0.2474,0.4321,1,34.59,0.00,1194.07,1228.66,0,1.6526
0.1067,-0.2474,0.4321,1,21.33,0.00,526.08,547.41,0,0.2912
0.1067,-0.2474,0.4321,1,30.84,0.00,1267.69,1298.53,0,1.9169
0.1067,-0.2474,0.4321,1,29.27,0.00,347.38,376.65,0,0.1141
0.1067,-0.2474,0.4321,1,19.27,0.00,150.58,169.85,0,0.0097
0.1067,-0.2474,0.4321,1,12.29,0.00,225.57,237.87,0,0.0350
0.1067,-0.2474,0.4321,1,26.81,0.00,1452.00,1478.81,0,2.5130
0.1067,-0.2474,0.4321,1,30.65,0.00,1267.35,1298.00,0,1.9653
0.1067,-0.2474,0.4321,1,35.29,0.00,552.88,588.17,0,0.3079
0.1067,-0.2474,0.4321,1,26.98,0.00,1591.95,1618.93,0,3.0943
0.1067,-0.2474,0.4321,1,17.02,0.00,1091.41,1108.43,0,1.3697
0.1067,-0.2474,0.4321,1,27.94,0.00,1730.01,1757.95,0,3.3874
0.1067,-0.2474,0.4321,1,40.55,0.00,928.47,969.02,0,0.8122
0.1067,-0.2474,0.4321,1,26.17,0.00,931.06,957.23,0,0.9096
0.1067,-0.2474,0.4321,1,38.73,0.00,1710.17,1748.91,0,3.5422
0.1067,-0.2474,0.4321,1,19.67,0.00,308.36,328.03,0,0.0801
0.1067,-0.2474,0.4321,1,21.25,0.00,467.71,488.96,0,0.2353
0.1067,-0.2474,0.4321,1,28.20,0.00,209.49,237.68,0,0.0278
0.1067,-0.2474,0.4321,1,29.70,0.00,209.33,239.02,0,0.0362
0.1067,-0.2474,0.4321,1,20.88,0.00,166.43,187.31,0,0.0152
0.1067,-0.2474,0.4321,1,46.36,0.00,2032.05,2078.41,0,4.7372
0.1067,-0.2474,0.4321,1,23.51,0.00,1335.26,1358.77,0,1.9502
0.1067,-0.2474,0.4321,1,26.35,0.00,851.52,877.87,0,0.8217
0.1067,-0.2474,0.4321,1,42.22,0.00,1555.93,1598.14,0,2.7187
0.1067,-0.2474,0.4321,1,16.14,0.00,1231.89,1248.02,0,1.5048
0.1067,-0.2474,0.4321,1,40.14,0.00,1148.48,1188.61,0,1.5367
0.1067,-0.2474,0.4321,1,31.69,0.00,1147.16,1178.85,0,1.5767
0.1067,-0.2474,0.4321,1,30.38,0.00,1507.48,1537.86,0,2.7562
0.1067,-0.2474,0.4321,1,34.05,0.00,694.31,728.36,0,0.5069
0.1067,-0.2474,0.4321,1,43.11,0.00,1514.58,1557.69,0,2.5756
0.1067,-0.2474,0.4321,1,16.73,0.00,731.70,748.44,0,0.4548
0.1067,-0.2474,0.4321,1,28.41,0.00,1230.06,1258.47,0,1.5198
0.0239,-0.3144,0.4321,1,23.63,0.00,894.86,918.50,0,1.5472
0.0374,-0.2762,0.4321,1,26.33,0.00,1232.04,1258.38,0,2.4509
0.0738,-0.3150,0.4321,1,19.74,0.00,1848.26,1868.00,0,4.1885
0.1022,-0.2537,0.4322,1,28.40,0.00,890.00,918.40,0,1.2323
0.0556,-0.2227,0.4322,1,38.16,0.00,749.96,788.12,0,0.8193
0.0751,-0.2575,0.4322,1,38.11,0.00,2010.34,2048.45,0,4.7726
0.0669,-0.2641,0.4322,1,20.91,0.00,428.27,449.18,0,0.0970
0.1359,-0.1351,0.4322,1,33.12,0.00,1774.09,1807.21,0,2.2423
0.1067,-0.2475,0.4322,1,37.01,0.00,1351.59,1388.61,0,3.1126
0.0803,-0.2884,0.4322,1,36.33,0.00,691.04,727.38,0,0.7602
0.0237,-0.3130,0.4322,1,28.10,0.00,1550.84,1578.94,0,1.9342
0.0961,-0.1514,0.4322,1,32.97,0.00,1115.23,1148.20,0,2.6518
0.1370,-0.1167,0.4322,1,39.58,0.00,948.50,988.08,0,1.6856
0.0787,-0.2929,0.4322,1,34.95,0.00,1453.20,1488.15,0,2.7267
0.1370,-0.1242,0.4322,1,30.50,0.00,1407.96,1438.47,0,3.2874
0.2530,-0.1507,0.4322,1,34.38,0.00,1452.78,1487.16,0,3.2525
0.2530,-0.1507,0.4322,1,22.34,0.00,1846.55,1868.89,0,3.1746
0.1022,-0.2539,0.4322,1,29.57,0.00,1328.57,1358.14,0,2.0823
0.0729,-0.2041,0.4322,1,21.07,0.00,1447.15,1468.22,0,2.2813
0.0729,-0.2041,0.4322,1,24.48,0.00,1213.39,1237.87,0,1.7530
0.0729,-0.2041,0.4322,1,24.49,0.00,1023.82,1048.32,0,1.1987
0.0729,-0.2041,0.4322,1,31.62,0.00,1127.64,1159.26,0,1.5968
0.0729,-0.2041,0.4322,1,32.54,0.00,455.10,487.64,0,0.1719
0.0729,-0.2041,0.4322,1,12.33,0.00,446.17,458.50,0,0.1840
0.0729,-0.2041,0.4322,1,20.80,0.00,387.44,408.24,0,0.1612
0.0729,-0.2041,0.4322,1,16.72,0.00,531.55,548.27,0,0.3054
0.0729,-0.2041,0.4322,1,36.52,0.00,953.60,990.11,0,1.1092
0.0729,-0.2041,0.4322,1,23.75,0.00,1373.31,1397.06,0,2.2918
0.0729,-0.2041,0.4322,1,29.89,0.00,1468.41,1498.29,0,2.5114
0.0729,-0.2041,0.4322,1,24.60,0.00,374.83,399.42,0,0.1112
0.0729,-0.2041,0.4322,1,30.93,0.00,886.88,917.81,0,0.7368
0.0729,-0.2041,0.4322,1,31.35,0.00,366.76,398.11,0,0.0986
0.0729,-0.2041,0.4322,1,33.52,0.00,1334.06,1367.59,0,1.8617
0.0729,-0.2041,0.4322,1,25.73,0.00,492.73,518.46,0,0.2087
0.0729,-0.2041,0.4322,1,29.76,0.00,1548.49,1578.25,0,2.9410
0.0729,-0.2041,0.4322,1,22.25,0.00,666.38,688.63,0,0.5132
0.0729,-0.2041,0.4322,1,31.42,0.00,1828.19,1859.61,0,3.9774
0.0729,-0.2041,0.4322,1,21.52,0.00,415.61,437.13,0,0.1317
0.0729,-0.2041,0.4322,1,42.58,0.00,1275.76,1318.34,0,1.9162
