x,y,z,success,elapsed_ms
-0.1500,0.0000,0.6500,0,7.057
-0.2000,0.1000,0.6500,0,7.744
-0.1500,0.0500,0.6500,0,7.154
-0.0500,-0.5500,0.6500,0,6.315
-0.0500,-0.5000,0.6500,0,10.216
0.0000,-0.5500,0.6500,0,10.096
0.0000,-0.5000,0.6500,0,10.481
-0.0500,-0.4500,0.6500,0,12.008
-0.0500,-0.4000,0.6500,1,2.183
0.0000,-0.4500,0.6500,0,6.833
0.0000,-0.4000,0.6500,0,9.180
-0.0500,-0.3500,0.6500,1,4.265
-0.0500,-0.3000,0.6500,0,8.560
0.0000,-0.3500,0.6500,0,6.887
0.0000,-0.3000,0.6500,1,2.250
0.0500,-0.5000,0.6500,0,7.606
0.0500,-0.4500,0.6500,0,12.041
0.0500,-0.4000,0.6500,0,7.693
0.1000,-0.5000,0.6500,0,7.568
0.1000,-0.4500,0.6500,0,8.939
0.1000,-0.4000,0.6500,0,7.739
0.0500,-0.3500,0.6500,0,72.997
0.0500,-0.3000,0.6500,0,9.582
0.1000,-0.3500,0.6500,0,9.229
0.1000,-0.3000,0.6500,0,7.038
0.1000,-0.5500,0.6500,0,7.680
0.1500,-0.5500,0.6500,0,9.119
0.1500,-0.5000,0.6500,0,8.962
0.2000,-0.5000,0.6500,0,11.426
0.1500,-0.4500,0.6500,0,8.159
0.1500,-0.4000,0.6500,0,6.185
0.2000,-0.4500,0.6500,0,9.094
0.2000,-0.4000,0.6500,0,11.714
0.1500,-0.3500,0.6500,0,6.967
0.1500,-0.3000,0.6500,0,6.793
0.2000,-0.3500,0.6500,0,8.329
0.2000,-0.3000,0.6500,0,14.310
0.1500,-0.2500,0.6500,0,6.452
0.1500,-0.2000,0.6500,0,16.742
0.2000,-0.2500,0.6500,0,20.045
0.2000,-0.2000,0.6500,0,8.767
0.1500,-0.1500,0.6500,0,14.686
0.1500,-0.1000,0.6500,0,8.437
0.2000,-0.1500,0.6500,0,10.091
0.2000,-0.1000,0.6500,0,8.667
0.1000,0.0000,0.6500,0,11.080
0.1500,0.0000,0.6500,0,8.999
0.1500,0.0500,0.6500,0,7.276
0.2000,0.0000,0.6500,0,8.493
0.2000,0.0500,0.6500,0,8.930
0.2000,0.1000,0.6500,0,10.013
0.2500,-0.5000,0.6500,0,9.710
0.2500,-0.4500,0.6500,0,12.353
0.2500,-0.4000,0.6500,0,6.018
0.3000,-0.4500,0.6500,0,8.181
0.3000,-0.4000,0.6500,0,8.227
0.2500,-0.3500,0.6500,0,6.828
0.2500,-0.3000,0.6500,0,8.364
0.3000,-0.3500,0.6500,0,8.699
0.3000,-0.3000,0.6500,0,8.419
0.2500,-0.2500,0.6500,0,11.607
0.2500,-0.2000,0.6500,0,8.220
0.3000,-0.2500,0.6500,0,9.253
0.3000,-0.2000,0.6500,0,9.441
0.2500,-0.1500,0.6500,0,7.712
0.2500,-0.1000,0.6500,0,8.807
0.3000,-0.1500,0.6500,0,8.851
0.3000,-0.1000,0.6500,0,8.582
0.2000,-0.0500,0.6500,0,11.218
0.2500,-0.0500,0.6500,0,8.629
0.2500,0.0000,0.6500,0,9.543
0.3000,-0.0500,0.6500,0,8.624
0.3000,0.0000,0.6500,0,7.575
0.3500,-0.4000,0.6500,0,9.907
0.3500,-0.3500,0.6500,0,9.628
0.3500,-0.3000,0.6500,0,8.087
0.4000,-0.3000,0.6500,0,8.420
0.3500,-0.2500,0.6500,0,10.266
0.3500,-0.2000,0.6500,0,9.126
0.4000,-0.2500,0.6500,0,8.726
0.4000,-0.2000,0.6500,0,9.184
0.3500,-0.1500,0.6500,0,10.079
0.3500,-0.1000,0.6500,0,8.121
0.4000,-0.1500,0.6500,0,7.961
0.4000,-0.1000,0.6500,0,12.809
0.3500,-0.0500,0.6500,0,8.470
0.3500,0.0000,0.6500,0,10.431
0.4000,-0.0500,0.6500,0,7.220
0.3000,0.0500,0.6500,0,8.608
0.3500,0.0500,0.6500,0,8.787
-0.4000,-0.3000,0.7000,0,8.120
-0.3500,-0.4000,0.7000,1,3.288
-0.3500,-0.3500,0.7000,1,1.523
-0.3500,-0.3000,0.7000,1,1.685
-0.3000,-0.4000,0.7000,1,6.886
-0.3000,-0.3500,0.7000,1,2.439
-0.3000,-0.3000,0.7000,1,2.748
-0.4000,-0.2500,0.7000,1,2.492
-0.4000,-0.2000,0.7000,1,2.307
-0.3500,-0.2500,0.7000,0,8.154
-0.3500,-0.2000,0.7000,0,8.774
-0.3000,-0.2500,0.7000,1,2.275
-0.3000,-0.2000,0.7000,1,1.674
-0.4000,-0.1500,0.7000,1,3.405
-0.4000,-0.1000,0.7000,1,1.174
-0.3500,-0.1500,0.7000,0,7.991
-0.3500,-0.1000,0.7000,1,2.305
-0.3000,-0.1500,0.7000,1,2.834
-0.3000,-0.1000,0.7000,1,1.635
-0.4000,-0.0500,0.7000,0,9.931
-0.3500,-0.0500,0.7000,1,2.278
-0.3500,0.0000,0.7000,1,3.426
-0.3000,-0.0500,0.7000,0,35.063
-0.3000,0.0000,0.7000,1,2.680
-0.3500,0.0500,0.7000,0,8.550
-0.3000,0.0500,0.7000,0,9.231
-0.3000,-0.4500,0.7000,1,2.180
-0.2500,-0.5000,0.7000,1,2.491
-0.2500,-0.4500,0.7000,1,2.455
-0.2500,-0.4000,0.7000,1,2.613
-0.2000,-0.5000,0.7000,1,2.356
-0.2000,-0.4500,0.7000,0,9.100
-0.2000,-0.4000,0.7000,1,3.993
-0.2500,-0.3500,0.7000,1,5.585
-0.2500,-0.3000,0.7000,0,11.175
-0.2000,-0.3000,0.7000,0,9.692
-0.2500,-0.2500,0.7000,1,1.401
-0.2500,-0.2000,0.7000,1,2.283
-0.2000,-0.2500,0.7000,1,3.562
-0.2000,-0.2000,0.7000,1,1.451
-0.2500,-0.1500,0.7000,1,2.745
-0.2500,-0.1000,0.7000,1,4.460
-0.2000,-0.1000,0.7000,1,2.196
-0.2500,-0.0500,0.7000,1,1.862
-0.2500,0.0000,0.7000,1,1.253
-0.2000,-0.0500,0.7000,1,3.994
-0.2000,0.0000,0.7000,1,2.521
-0.2500,0.0500,0.7000,0,6.175
-0.2000,0.0500,0.7000,0,10.455
-0.1500,-0.5000,0.7000,0,7.874
-0.1000,-0.5000,0.7000,0,7.648
-0.1500,-0.4500,0.7000,1,4.216
-0.1500,-0.4000,0.7000,1,2.341
-0.1000,-0.4500,0.7000,1,5.069
-0.1000,-0.4000,0.7000,1,2.229
-0.1500,-0.3500,0.7000,0,8.671
-0.1500,-0.3000,0.7000,1,2.813
-0.1000,-0.3500,0.7000,1,2.872
-0.1000,-0.3000,0.7000,1,3.380
-0.1500,-0.2500,0.7000,0,8.187
-0.1500,-0.2000,0.7000,0,7.581
-0.1500,-0.1500,0.7000,1,2.147
-0.1500,-0.1000,0.7000,1,6.579
-0.1500,-0.0500,0.7000,1,2.506
-0.1500,0.0500,0.7000,0,8.788
-0.0500,-0.5500,0.7000,0,8.724
-0.0500,-0.5000,0.7000,0,7.472
0.0000,-0.5500,0.7000,0,6.694
0.0000,-0.5000,0.7000,0,6.941
-0.0500,-0.4500,0.7000,1,2.193
-0.0500,-0.4000,0.7000,0,10.734
0.0000,-0.4500,0.7000,1,2.475
0.0000,-0.4000,0.7000,1,1.345
-0.0500,-0.3500,0.7000,0,6.905
-0.0500,-0.3000,0.7000,1,2.295
0.0000,-0.3500,0.7000,1,1.840
0.0500,-0.5500,0.7000,0,7.192
0.0500,-0.5000,0.7000,0,8.216
0.1000,-0.5500,0.7000,0,7.606
0.1000,-0.5000,0.7000,1,2.467
0.0500,-0.4500,0.7000,0,7.941
0.0500,-0.4000,0.7000,0,7.621
0.1000,-0.4500,0.7000,1,2.856
0.1000,-0.4000,0.7000,0,10.679
0.0500,-0.3500,0.7000,1,1.449
0.0500,-0.3000,0.7000,0,9.630
0.1000,-0.3500,0.7000,1,1.365
0.1000,-0.3000,0.7000,0,14.893
0.1500,-0.5500,0.7000,0,7.508
0.1500,-0.5000,0.7000,1,1.675
0.2000,-0.5000,0.7000,0,9.053
0.1500,-0.4500,0.7000,0,8.022
0.1500,-0.4000,0.7000,0,7.033
0.2000,-0.4500,0.7000,1,4.854
0.2000,-0.4000,0.7000,1,3.575
0.1500,-0.3500,0.7000,0,13.641
0.1500,-0.3000,0.7000,0,6.694
0.2000,-0.3500,0.7000,0,9.856
0.2000,-0.3000,0.7000,0,7.862
0.1500,-0.2500,0.7000,1,2.716
0.1500,-0.2000,0.7000,0,9.097
0.2000,-0.2500,0.7000,0,6.818
0.2000,-0.2000,0.7000,0,6.809
0.1500,-0.1500,0.7000,0,11.168
0.1500,-0.1000,0.7000,0,9.253
0.2000,-0.1500,0.7000,0,13.781
0.2000,-0.1000,0.7000,0,11.355
0.1000,0.0000,0.7000,0,8.111
0.1500,-0.0500,0.7000,0,7.782
0.1500,0.0000,0.7000,0,7.991
0.2000,-0.0500,0.7000,0,9.372
0.2000,0.0000,0.7000,0,11.136
0.1000,0.0500,0.7000,0,6.986
0.1500,0.0500,0.7000,0,6.677
0.2000,0.0500,0.7000,0,6.318
0.2000,0.1000,0.7000,0,7.662
0.2500,-0.5000,0.7000,1,1.334
0.2500,-0.4500,0.7000,0,7.849
0.2500,-0.4000,0.7000,0,9.886
0.3000,-0.4500,0.7000,1,3.625
0.3000,-0.4000,0.7000,0,9.214
0.2500,-0.3500,0.7000,1,7.196
0.2500,-0.3000,0.7000,1,2.539
0.3000,-0.3500,0.7000,1,3.711
0.3000,-0.3000,0.7000,1,2.707
0.2500,-0.2500,0.7000,0,8.871
0.2500,-0.2000,0.7000,1,4.543
0.3000,-0.2500,0.7000,0,8.376
0.3000,-0.2000,0.7000,1,2.809
0.2500,-0.1500,0.7000,0,6.735
0.2500,-0.1000,0.7000,0,8.975
0.3000,-0.1500,0.7000,0,7.572
0.3000,-0.1000,0.7000,0,10.937
0.2500,-0.0500,0.7000,0,8.786
0.2500,0.0000,0.7000,0,7.657
0.3000,-0.0500,0.7000,0,6.798
0.3000,0.0000,0.7000,0,8.983
0.2500,0.0500,0.7000,0,8.053
0.3500,-0.4000,0.7000,0,9.543
0.3500,-0.3500,0.7000,1,3.277
0.3500,-0.3000,0.7000,0,6.890
0.4000,-0.3000,0.7000,1,2.236
0.3500,-0.2500,0.7000,1,2.485
0.3500,-0.2000,0.7000,0,6.872
0.4000,-0.2500,0.7000,1,2.414
0.4000,-0.2000,0.7000,0,9.842
0.3500,-0.1500,0.7000,1,2.190
0.3500,-0.1000,0.7000,0,8.760
0.4000,-0.1500,0.7000,0,9.147
0.4000,-0.1000,0.7000,1,2.282
0.3500,-0.0500,0.7000,0,10.992
0.3500,0.0000,0.7000,0,9.144
0.4000,-0.0500,0.7000,1,2.207
0.3500,0.0500,0.7000,0,8.040
-0.4000,-0.3000,0.7500,1,1.590
-0.3500,-0.4000,0.7500,1,1.628
-0.3500,-0.3500,0.7500,1,3.134
-0.3500,-0.3000,0.7500,1,1.384
-0.3000,-0.4000,0.7500,1,1.440
-0.3000,-0.3500,0.7500,1,1.357
-0.3000,-0.3000,0.7500,1,1.789
-0.4000,-0.2500,0.7500,0,7.212
-0.4000,-0.2000,0.7500,1,3.013
-0.3500,-0.2500,0.7500,0,8.135
-0.3500,-0.2000,0.7500,0,7.627
-0.3000,-0.2500,0.7500,1,1.387
-0.3000,-0.2000,0.7500,0,9.358
-0.4000,-0.1500,0.7500,1,4.730
-0.4000,-0.1000,0.7500,1,2.282
-0.3500,-0.1500,0.7500,1,2.170
-0.3500,-0.1000,0.7500,1,2.522
-0.3000,-0.1500,0.7500,1,1.243
-0.3000,-0.1000,0.7500,1,5.800
-0.4000,-0.0500,0.7500,1,1.768
-0.3500,-0.0500,0.7500,1,1.393
-0.3500,0.0000,0.7500,1,2.714
-0.3000,-0.0500,0.7500,1,1.480
-0.3000,0.0000,0.7500,1,8.757
-0.3500,0.0500,0.7500,0,7.936
-0.3000,0.0500,0.7500,0,8.724
-0.3000,-0.4500,0.7500,1,2.431
-0.2500,-0.5000,0.7500,1,2.463
-0.2500,-0.4500,0.7500,1,1.391
-0.2500,-0.4000,0.7500,1,2.605
-0.2000,-0.5000,0.7500,1,5.386
-0.2000,-0.4500,0.7500,1,2.687
-0.2000,-0.4000,0.7500,0,7.439
-0.2500,-0.3500,0.7500,1,5.670
-0.2500,-0.3000,0.7500,1,1.456
-0.2000,-0.3500,0.7500,1,1.707
-0.2000,-0.3000,0.7500,1,6.447
-0.2500,-0.2500,0.7500,1,1.273
-0.2500,-0.2000,0.7500,1,1.103
-0.2000,-0.2500,0.7500,1,1.456
-0.2000,-0.2000,0.7500,1,1.538
-0.2500,-0.1500,0.7500,0,10.920
-0.2500,-0.1000,0.7500,1,2.193
-0.2000,-0.1500,0.7500,1,1.265
-0.2000,-0.1000,0.7500,1,1.175
-0.2500,-0.0500,0.7500,1,1.496
-0.2500,0.0000,0.7500,1,1.849
-0.2000,-0.0500,0.7500,1,2.290
-0.2000,0.0000,0.7500,1,1.140
-0.2500,0.0500,0.7500,0,9.665
-0.2000,0.0500,0.7500,0,7.555
-0.2000,0.1000,0.7500,0,8.956
-0.1500,-0.5000,0.7500,1,1.462
-0.1500,-0.4500,0.7500,1,3.030
-0.1500,-0.4000,0.7500,1,1.447
-0.1000,-0.5000,0.7500,1,2.647
-0.1000,-0.4500,0.7500,1,2.179
-0.1000,-0.4000,0.7500,1,1.512
-0.1500,-0.3500,0.7500,1,1.436
-0.1500,-0.3000,0.7500,1,1.254
-0.1000,-0.3500,0.7500,1,2.457
-0.1000,-0.3000,0.7500,1,1.201
-0.1500,-0.2500,0.7500,1,2.245
-0.1500,-0.2000,0.7500,1,1.601
-0.1500,-0.1500,0.7500,0,7.197
-0.1500,-0.1000,0.7500,1,1.347
-0.1500,-0.0500,0.7500,1,5.002
-0.1500,0.0000,0.7500,1,3.472
-0.1000,-0.5500,0.7500,0,9.097
-0.0500,-0.5500,0.7500,0,9.010
-0.0500,-0.5000,0.7500,1,1.245
0.0000,-0.5500,0.7500,0,9.713
0.0000,-0.5000,0.7500,1,2.456
-0.0500,-0.4500,0.7500,1,3.750
-0.0500,-0.4000,0.7500,0,8.924
0.0000,-0.4500,0.7500,1,2.082
0.0000,-0.4000,0.7500,1,3.432
-0.0500,-0.3500,0.7500,1,1.702
-0.0500,-0.3000,0.7500,1,2.362
0.0000,-0.3500,0.7500,1,1.633
0.0000,-0.3000,0.7500,1,1.501
0.0500,-0.5500,0.7500,0,11.638
0.0500,-0.5000,0.7500,1,2.437
0.1000,-0.5500,0.7500,0,7.561
0.1000,-0.5000,0.7500,1,1.527
0.0500,-0.4500,0.7500,1,2.511
0.0500,-0.4000,0.7500,1,2.209
0.1000,-0.4500,0.7500,1,1.590
0.1000,-0.4000,0.7500,1,1.358
0.0500,-0.3500,0.7500,1,2.946
0.0500,-0.3000,0.7500,1,1.724
0.1000,-0.3500,0.7500,1,1.330
0.1000,-0.3000,0.7500,0,7.389
0.1500,-0.5500,0.7500,0,7.986
0.1500,-0.5000,0.7500,1,1.610
0.2000,-0.5000,0.7500,1,2.227
0.1500,-0.4500,0.7500,1,3.749
0.1500,-0.4000,0.7500,1,2.545
0.2000,-0.4500,0.7500,1,2.284
0.2000,-0.4000,0.7500,1,1.426
0.1500,-0.3500,0.7500,1,2.347
0.1500,-0.3000,0.7500,1,1.577
0.2000,-0.3500,0.7500,1,6.106
0.2000,-0.3000,0.7500,1,2.661
0.1500,-0.2500,0.7500,0,7.942
0.1500,-0.2000,0.7500,0,8.758
0.2000,-0.2500,0.7500,1,5.495
0.2000,-0.2000,0.7500,0,6.804
0.1500,-0.1500,0.7500,0,6.540
0.1500,-0.1000,0.7500,0,6.896
0.2000,-0.1500,0.7500,0,6.481
0.2000,-0.1000,0.7500,0,10.344
0.1000,-0.0500,0.7500,0,7.816
0.1000,0.0000,0.7500,0,8.358
0.1500,-0.0500,0.7500,0,9.137
0.1500,0.0000,0.7500,0,6.756
0.2000,-0.0500,0.7500,0,9.243
0.2000,0.0000,0.7500,0,8.654
0.1000,0.0500,0.7500,0,6.502
0.1500,0.0500,0.7500,0,8.685
0.2000,0.0500,0.7500,0,9.098
0.2000,0.1000,0.7500,0,8.262
0.2500,-0.5000,0.7500,1,1.268
0.2500,-0.4500,0.7500,1,2.277
0.2500,-0.4000,0.7500,1,2.430
0.3000,-0.4500,0.7500,1,3.242
0.3000,-0.4000,0.7500,1,2.781
0.2500,-0.3500,0.7500,1,2.529
0.2500,-0.3000,0.7500,1,2.486
0.3000,-0.3500,0.7500,1,2.556
0.3000,-0.3000,0.7500,1,2.768
0.2500,-0.2500,0.7500,1,4.888
0.2500,-0.2000,0.7500,1,2.585
0.3000,-0.2500,0.7500,1,1.442
0.3000,-0.2000,0.7500,1,2.427
0.2500,-0.1000,0.7500,0,6.488
0.2500,-0.0500,0.7500,0,11.147
0.2500,0.0000,0.7500,0,9.136
0.3000,-0.1000,0.7500,0,7.650
0.3000,-0.0500,0.7500,0,10.009
0.3000,0.0000,0.7500,0,6.987
0.2500,0.0500,0.7500,0,7.948
0.3000,0.0500,0.7500,0,7.235
0.3500,-0.4000,0.7500,1,6.568
0.3500,-0.3500,0.7500,1,3.912
0.3500,-0.3000,0.7500,0,8.320
0.4000,-0.3000,0.7500,1,3.647
0.3500,-0.2500,0.7500,0,8.008
0.3500,-0.2000,0.7500,0,10.409
0.4000,-0.2500,0.7500,1,3.325
0.4000,-0.2000,0.7500,1,2.265
0.3000,-0.1500,0.7500,0,6.739
0.3500,-0.1500,0.7500,1,2.320
0.3500,-0.1000,0.7500,1,5.505
0.4000,-0.1500,0.7500,1,1.154
0.4000,-0.1000,0.7500,1,2.595
0.3500,-0.0500,0.7500,0,8.729
0.3500,0.0000,0.7500,0,6.926
0.4000,-0.0500,0.7500,1,2.775
0.3500,0.0500,0.7500,0,9.169
-0.3500,-0.3500,0.8000,1,1.884
-0.3500,-0.3000,0.8000,1,2.431
-0.3000,-0.4000,0.8000,1,1.420
-0.3000,-0.3500,0.8000,1,1.116
-0.3000,-0.3000,0.8000,1,2.336
-0.4000,-0.2500,0.8000,1,2.267
-0.4000,-0.2000,0.8000,1,1.712
-0.3500,-0.2500,0.8000,1,1.980
-0.3500,-0.2000,0.8000,1,1.360
-0.3000,-0.2500,0.8000,1,2.261
-0.3000,-0.2000,0.8000,1,2.231
-0.4000,-0.1500,0.8000,1,5.371
-0.4000,-0.1000,0.8000,1,2.223
-0.3500,-0.1500,0.8000,1,1.526
-0.3500,-0.1000,0.8000,1,1.233
-0.3000,-0.1500,0.8000,1,2.798
-0.3000,-0.1000,0.8000,1,1.686
-0.4000,-0.0500,0.8000,1,2.219
-0.3500,-0.0500,0.8000,1,1.293
-0.3500,0.0000,0.8000,1,1.526
-0.3000,-0.0500,0.8000,1,2.687
-0.3000,0.0000,0.8000,1,2.374
-0.3000,0.0500,0.8000,0,12.076
-0.3000,-0.4500,0.8000,1,2.855
-0.2500,-0.4500,0.8000,1,2.607
-0.2500,-0.4000,0.8000,0,8.785
-0.2000,-0.5000,0.8000,1,2.271
-0.2000,-0.4500,0.8000,1,2.292
-0.2000,-0.4000,0.8000,0,8.092
-0.2500,-0.3500,0.8000,1,2.537
-0.2500,-0.3000,0.8000,1,2.299
-0.2000,-0.3500,0.8000,1,1.459
-0.2000,-0.3000,0.8000,1,1.160
-0.2500,-0.2500,0.8000,1,1.473
-0.2500,-0.2000,0.8000,1,1.516
-0.2000,-0.2500,0.8000,1,2.285
-0.2000,-0.2000,0.8000,0,8.360
-0.2500,-0.1500,0.8000,1,3.675
-0.2500,-0.1000,0.8000,1,1.193
-0.2000,-0.1500,0.8000,1,2.424
-0.2000,-0.1000,0.8000,0,7.221
-0.2500,-0.0500,0.8000,1,2.529
-0.2500,0.0000,0.8000,1,2.178
-0.2000,-0.0500,0.8000,1,2.440
-0.2000,0.0000,0.8000,0,8.523
-0.2500,0.0500,0.8000,0,7.542
-0.2000,0.0500,0.8000,0,8.747
-0.1500,-0.5000,0.8000,1,1.192
-0.1500,-0.4500,0.8000,1,3.000
-0.1500,-0.4000,0.8000,1,2.209
-0.1000,-0.5000,0.8000,1,1.142
-0.1000,-0.4500,0.8000,1,1.145
-0.1000,-0.4000,0.8000,1,1.304
-0.1500,-0.3500,0.8000,1,1.168
-0.1500,-0.3000,0.8000,1,1.221
-0.1000,-0.3500,0.8000,0,8.586
-0.1000,-0.3000,0.8000,1,1.468
-0.1500,-0.2500,0.8000,1,1.405
-0.1500,-0.2000,0.8000,0,7.622
-0.1000,-0.2500,0.8000,1,1.403
-0.1000,-0.2000,0.8000,0,10.119
-0.1500,-0.1500,0.8000,1,2.350
-0.1500,-0.1000,0.8000,1,1.158
-0.1000,-0.1000,0.8000,1,1.180
-0.1500,-0.0500,0.8000,1,2.524
-0.1500,0.0000,0.8000,1,3.862
-0.1000,-0.0500,0.8000,1,1.142
-0.1000,0.0000,0.8000,1,1.586
-0.1000,-0.5500,0.8000,0,6.780
-0.0500,-0.5500,0.8000,0,8.905
-0.0500,-0.5000,0.8000,1,3.469
0.0000,-0.5500,0.8000,0,8.951
0.0000,-0.5000,0.8000,1,1.350
-0.0500,-0.4500,0.8000,1,1.820
-0.0500,-0.4000,0.8000,1,1.523
0.0000,-0.4500,0.8000,1,2.364
0.0000,-0.4000,0.8000,1,4.869
-0.0500,-0.3500,0.8000,1,1.144
-0.0500,-0.3000,0.8000,1,1.419
0.0000,-0.3500,0.8000,1,2.180
0.0000,-0.3000,0.8000,0,8.194
0.0500,-0.5500,0.8000,0,8.680
0.0500,-0.5000,0.8000,1,1.437
0.1000,-0.5500,0.8000,0,5.849
0.1000,-0.5000,0.8000,1,1.455
0.0500,-0.4500,0.8000,1,1.807
0.0500,-0.4000,0.8000,1,2.226
0.1000,-0.4500,0.8000,1,1.508
0.1000,-0.4000,0.8000,1,3.254
0.0500,-0.3500,0.8000,1,1.599
0.0500,-0.3000,0.8000,1,1.294
0.1000,-0.3500,0.8000,1,4.918
0.1000,-0.3000,0.8000,1,2.365
0.1500,-0.5000,0.8000,1,1.231
0.2000,-0.5000,0.8000,1,1.158
0.1500,-0.4500,0.8000,1,1.585
0.1500,-0.4000,0.8000,1,2.451
0.2000,-0.4500,0.8000,1,5.488
0.2000,-0.4000,0.8000,1,3.846
0.1500,-0.3500,0.8000,1,3.175
0.1500,-0.3000,0.8000,1,3.572
0.2000,-0.3500,0.8000,1,4.723
0.2000,-0.3000,0.8000,1,2.324
0.1000,-0.2500,0.8000,1,1.419
0.1000,-0.2000,0.8000,0,7.044
0.1500,-0.2500,0.8000,1,3.320
0.1500,-0.2000,0.8000,0,9.491
0.2000,-0.2500,0.8000,1,3.061
0.2000,-0.2000,0.8000,1,3.386
0.1000,-0.1000,0.8000,0,9.245
0.1500,-0.1500,0.8000,0,11.018
0.1500,-0.1000,0.8000,0,8.921
0.2000,-0.1500,0.8000,0,7.029
0.2000,-0.1000,0.8000,0,6.456
0.1000,-0.0500,0.8000,0,6.804
0.1000,0.0000,0.8000,0,7.800
0.1500,-0.0500,0.8000,0,6.933
0.1500,0.0000,0.8000,0,9.843
0.2000,-0.0500,0.8000,0,10.944
0.2000,0.0000,0.8000,0,6.477
0.1000,0.0500,0.8000,0,10.620
0.1500,0.0500,0.8000,0,11.109
0.2000,0.0500,0.8000,0,7.486
0.2000,0.1000,0.8000,0,9.109
0.2500,-0.4500,0.8000,1,1.428
0.2500,-0.4000,0.8000,1,1.833
0.3000,-0.4500,0.8000,0,10.703
0.3000,-0.4000,0.8000,1,3.352
0.2500,-0.3500,0.8000,1,3.472
0.2500,-0.3000,0.8000,0,8.937
0.3000,-0.3500,0.8000,1,2.172
0.3000,-0.3000,0.8000,0,11.382
0.2500,-0.2500,0.8000,0,9.031
0.2500,-0.2000,0.8000,1,3.343
0.3000,-0.2500,0.8000,0,9.012
0.3000,-0.2000,0.8000,1,2.672
0.2500,-0.1000,0.8000,0,7.513
0.2500,-0.0500,0.8000,0,10.873
0.2500,0.0000,0.8000,0,11.670
0.3000,-0.1000,0.8000,0,8.697
0.3000,-0.0500,0.8000,0,8.854
0.3000,0.0000,0.8000,0,8.045
0.2500,0.0500,0.8000,0,10.753
0.3000,0.0500,0.8000,0,7.189
0.3500,-0.3500,0.8000,0,8.765
0.3500,-0.3000,0.8000,1,5.717
0.3500,-0.2500,0.8000,1,2.475
0.3500,-0.2000,0.8000,1,2.244
0.4000,-0.2500,0.8000,0,9.119
0.4000,-0.2000,0.8000,1,3.375
0.3000,-0.1500,0.8000,1,3.505
0.3500,-0.1500,0.8000,1,2.161
0.3500,-0.1000,0.8000,1,3.259
0.4000,-0.1500,0.8000,0,7.531
0.4000,-0.1000,0.8000,1,2.131
0.3500,-0.0500,0.8000,1,2.138
0.3500,0.0000,0.8000,1,2.246
0.4000,-0.0500,0.8000,1,1.564
